;cat1_gender;cat2_hairColor;cat3_education;cat4_income;cat5_customerSatisfaction;cat6_brandOfSoaps;cat7_motivesForEmployeesToWorkBetter;cat8_motivesForTravelling;cat9_age;cat10_proficiencyLevel;cat11_nationality;cat12_blood type;cat12_paymentMethod;cat13_productType;cat14_temprature;cat15_programmingLanguage;cat16_city;num1_1;num1_2;num1_3;num1_4;num1_5;num1_6;num1_7;num1_8;num1_9;num1_10;num1_11;num1_12;num1_13;num1_14;num1_15;num1_16;num1_17;num1_18;num1_19;num1_20;num1_21;num1_22;num1_23;num1_24;num1_25;num2_1;num2_2;num2_3;num2_4;num2_5;num2_6;num2_7;num2_8;num2_9;num2_10;num2_11;num2_12;num2_13;num2_14;num2_15;num2_16;num2_17;num2_18;num2_19;num2_20;num2_21;num2_22;num2_23;num2_24;num2_25;num3_1;num3_2;num3_3;num3_4;num3_5;num3_6;num3_7;num3_8;num3_9;num3_10;num3_11;num3_12;num3_13;num3_14;num3_15;num3_16;num3_17;num3_18;num3_19;num3_20;num3_21;num3_22;num3_23;num3_24;num3_25
444;female;black;BSc;Below $30,001;good;Dove;recognition;Study;21 to 35 years;Advanced;German;II;Credit;Wood;Cold;Java;Chelyabinsk;586.2716986124841;-29.632828211920337;1590.4078841153605;100.91286418166811;-334.9825137991983;1174.8621864566062;910.7014219627154;576.4052365111091;337.6649918909061;-108.97657955447067;523.0150700548835;-746.325578517849;910.157934663394;539.2442048498978;698.9764491927451;-9999.0;1010.2983231749631;765.7717063484013;423.976030693779;362.00374009123965;507.36822865206017;375.8517858932555;311.4638499313363;830.3629920212497;896.1867996205095;-23,53657111;437,7298334;603,607879;240,6773122;-612,4532301;188,3948652;38,77258505;90,83402917;-70,03297667;;-520,0964848;512,0857263;351,0755351;-27,67927072;84,7903801;312,4716304;899,6866539;119,6231911;154,0725203;1111,132763;771,052575;898,1115529;663,761754;202,1807956;91,71981438;277,8572458;477,3318031;679,1555514;;;452,6212162;178,897801;740,5152578;;485,2885012;875,0972374;242,1167932;652,8886484;458,4388714;850,3738088;111,0270567;408,4614829;318,0706464;733,7306372;288,2163245;72,70675462;617,2613817;824,5329575;-;-
445;female;black;phd;$30,001 - $40,000 ;Very good;Lux;recognition;Leisure;59 years and above;novice;German;II;Credit;Plastic;Warm;C++;novosibirsk;-59.96316120939315;-34.59674019719995;756.7912400960065;141.41745709611172;758.273976630636;1725.4307733262667;913.6156383969433;330.30119031262825;611.5199097756137;-496.54384149304906;790.506463470839;2153.9034878175044;1484.0925461864808;-9999.0;2247.9732476019026;625.2036699987877;-251.19510684405674;667.7467664650709;320.1848200615255;288.691322997277;-626.2716291130873;354.78729770680945;92.46485835057189;848.4286268529662;-186.80033599882483;421,9500598;694,3229561;935,6914223;1571,563276;877,0442586;432,1481863;347,518881;211,729129;;138,4574609;-250,3072165;515,1500043;;3070,574394;140,9438224;293,3713387;700,0720011;302,5741451;1019,620373;692,7250554;1881,996456;1125,591051;408,3919513;319,8435675;328,0257199;-331,8309515;137,4892408;354,8195586;698,8425863;387,1618395;583,5205373;377,9439846;724,1047288;466,584508;836,1404269;784,5549695;381,8147876;766,6043762;610,649409;549,9801506;;157,3269238;473,6490645;458,9353403;490,8459913;124,8413016;657,3747251;523,7577519;939,8395156;552,6573863
446;male;Red;High School;;Very poor;lux;Peer motivation;Business;59 years and above;Novice;German;II;cash;Plastic;Cold;C++;Moscow;643.4937327375806;13.664327722604689;1769.1775172369003;145.18176989549877;-93.05621292587523;-9999.0;920.7739162318238;227.7011280914455;36.633676898360505;714.5966269292213;911.6185323697653;103.55221420020894;-9999.0;583.7965946072934;2063.9443366749138;763.7192014818091;-9999.0;757.8795692919118;799.0891276387902;279.43108257353424;258.4348577149349;99.64386726134916;414.12349310010535;1279.013549217076;351.92347300959267;187,1129886;1357,640515;879,7012703;302,6137103;450,0384672;-57,98917338;-365,5433002;7,770588765;-605,1471411;27,17438229;-287,9591136;738,5456736;2025,337333;2183,632111;;35,57677787;1169,960005;378,6329717;-565,7186313;1069,171352;1317,325904;1063,594817;3695,383258;1017,048895;263,1294176;609,7852823;226,3749065;565,5165344;443,2759265;506,3558977;465,4300488;-136,2580674;727,6330526;368,7166092; ;837,3780362;327,9494202;691,7860351;501,7659504;230,9550021;109,4221482;114,1356108;411,8802943;413,2378809;770,8472864;89,87304303;656,190036;873,4575852;957,416925;564,883511
447;male;Brown;School SAT;$30,001 - $40,000 ;;lux;Professional growth opportunities;Health;-;Advanced;italian;II;cash;metal;cold;C++;novosibirsk;245.93601162741714;12.284235879512647;349.50862928423084;124.21062353166408;332.5492819337838;1291.950448255531;939.9639311484623;659.2089285380541;80.9971167004056;-290.2496776135884;1301.2592244137022;-9999.0;-32.74380719610565;183.74791650800148;235.74189315653769;646.1689291830886;-1090.31434502417;766.719894528644;416.6051143295845;280.44577233435473;812.263375279199;249.46838823414237;393.8072221766217;891.2233674783129;388.76292144704064;436,8308877;351,3898787;734,3216056;367,6118322;352,0773539;402,92501;154,8798929;474,8882278;381,5799217;-3,289218576;-89,77910929;728,0874373;;;-10,04518234;435,6024627;178,1361926;398,1709532;872,9013108;742,2464883;1164,496425;1102,497514;1118,085553;1266,835629;237,1374861;830,3608698;729,5662865; ;685,9803228;490,105323;482,5415157;88,15676784;708,5845133;298,0490896;619,0275808;728,5873734;357,3095063;512,3011585;432,8953303;790,9411261;108,7486436; ;234,5240323;771,8281911;622,152483;118,644437;690,9420889;;960,363761;655,3975011
448;male;Blonde;high school;$30,001 - $40,000 ;poor;Lux;Friendly work culture;Health;59 years and above;Advanced;Italian;-;Credit;Plastic;cold;Java;novosibirsk;510.30485639006884;60.41683566693204;1302.9586351644507;151.5815474527688;-308.24652268560806;1482.9968001712866;938.4006605844918;572.5237305088335;222.45283089570862;-127.1532279747085;1893.962470767815;801.0513526533013;900.5928263178903;636.4546315863556;1.2718327287445845;808.1220573425861;-11.805826906382975;767.9741039433103;86.83201301088502;-9999.0;399.52647804425044;718.2105301057655;781.1903195667801;913.2241438775384;90.63431782814166;444,0198709;1109,868104;400,3895412;639,5179459;293,0149543;;504,9364419;511,7740746;367,1177641;-4,347049959;-58,94844289;157,4280384;2241,521438;-269,1992111;155,8668765;302,8609307;873,478114;657,635231;229,8562418;1193,363146;795,2936204;1306,083812;2177,899106;;205,7177929;;-;410,9141536;799,9057593;450,4402716;690,6636267;342,0646246;742,5139804;289,5779062;707,8611745;870,2706167;406,5796134;595,8519505;554,8105366;273,4692094;119,8821038;338,3559478;198,4688346;614,6473358;250,3488017;148,3222026;682,9835125;537,1534302;947,7135896;537,5773863
449;male;Brown;phd;$30,001 - $40,000 ;Good;lux;Recognition;Leisure;21 to 35 years;Advanced;German;III;cash;Wood;Hot;C++;Chelyabinsk;126.90710256242232;-7.859248209471868;651.0138244425182;108.10001262995411;279.7174605226612;672.6652545292726;955.1738203386806;786.9515549749333;-107.21975935330426;-631.9736623813175;127.08182815192572;-51.19303773329767;729.9762923285045;-9999.0;941.9201936191264;1001.4653620004283;313.5487451530298;712.1009226395232;241.70190484909196;317.18850098140183;-86.95224827331072;280.47778919893494;790.4932177716989;922.0608182343702;1562.61952273332;-327,3421176;281,0342155;956,0151905;769,2768651;-32,25926466;262,1435385;273,084524;936,210896;288,776123;18,00114877;-204,7335429;524,0788063;1659,004703;1428,838146;115,0892133;198,5135211;928,3173072;529,3369591;1262,082276;978,68656;460,7956672;-55,48754481;1427,266437;2628,394426;167,2739819;794,3853586;234,9356726;401,3546086;335,645133;465,7102956;742,3726166;382,3040284;706,0712432;474,9530474;517,2024964;722,0690547;258,4344997;-;585,005691;845,999961;175,4381519;194,6975231;273,4309721;;245,2327262;135,6595173;642,5173292;837,4078411;938,8093389;632,9367341
450;female;Brown;phd;$40,001 - $50,000;Very good;lux;recognition;;36 to 58 years;Advanced;German;III;credit;metal;;C++;novosibirsk;390.92627455404386;-123.51675117634724;450.85467782025233;165.78806728954885;445.3723276121275;57.99362346871635;873.7474671857699;6.977223415741548;320.31286810023977;620.5316249085652;480.1936702329719;1795.4015943963955;111.95923042824296;327.0344238830045;-9999.0;1039.1763315501844;1557.9282546036548;723.789687190434;-121.51392239052558;274.69272902461154;-1298.381360242978;256.3401346532187;112.38061474601875;1185.5636377487126;-269.13359203732523;326,6337996;1093,632901;820,5031801;283,4321989;-348,4841088;308,0462638;158,0452827;-324,4743242;96,85007928;-15,13088504;297,8083471;1033,249292;-1,410119349;-739,5880147;334,0992831;53,37452124;772,8883388;135,6048679;-1315,53941;1017,313773;765,8134648;1091,99882;-483,6267205;230,2084466;398,7024469;844,1523714;554,6156543;538,9912603;667,7424184;485,1045826;769,3189514;108,5372478;749,8960648;296,2059073;513,4502218;820,9189289;390,4895398;698,7195294;719,3251012;-;112,3079511;165,9739797;269,6498299;580,3161155;513,9939761;131,1216081;662,2715477;726,7366357;942,7009974;696,6261888
451;male;Brown;phd;Below $30,001;Very good;Dove;peer motivation;Study;below 21 years;Advanced;German;ii;credit;;Hot;js;Moscow;579.4893429830861;-46.53669485124351;326.1109486322876;157.9268755889467;542.3313498058947;-643.24319035452;937.1694629676261;-9999.0;422.56315216034125;529.1779031636579;1092.9965952233108;639.897847507405;357.44779628817184;373.38288642849307;12.969543625229335;913.5176301661502;35.87765968188498;774.7350370973688;-160.95551367761158;433.6040540683636;-327.0594114770536;135.0993303250966;736.8480828232501;688.2140451662558;1138.5756653629644;233,8074296;854,6704099;920,6609992;594,0187092;645,3566271;275,9461745;-178,6013906;68,39404495;344,2620235;5,435911964;;831,8743606;-246,8614408;749,3114061;192,0128905;237,7169018;900,0211912;298,9566011;384,607053;654,5860701;503,9302474;508,7106035;1305,654289;-365,8106822;215,1191956;64,11586294;31,30171194;686,856338;319,6041528;592,5032271;518,6356772;417,8671263;728,3489463;293,1961086;733,8513552;-;263,1690737;498,8948304;521,0178841;726,8224492;129,1050332;378,5422973;307,5165606;556,1299936;458,0198311;60,86541888;679,6936702;569,7201077;965,5855074;683,3151
452;Male;black;;Below $30,001;Very poor;lux;recognition;Leisure;36 to 58 years;Novice;French;I;Credit;Wood;Hot;js;moscow;881.1967216494369;-9999.0;1182.5702610515732;99.08629293709112;1576.4901401311483;756.8227069169973;881.831592750357;998.3856800223998;-9999.0;-1137.6522303440227;643.8961797305127;2109.470183228253;283.7802868496037;462.1972243699805;-9999.0;1148.3600363813528;-154.07978223024173;707.3681678837455;487.3674489672836;259.664540010504;-990.6395765804648;-246.21740600791406;389.0883730861102;673.3495217051849;874.4987068677387;-34,56930861;999,0614624;748,1547182;-233,9610155;-172,1129282;-185,0640629;133,3328916;471,1777229;-249,4221375;;194,8091268;809,7826436;-56,72547176;1407,941369;-145,9723288;83,32241522;1060,428957;;;907,2503181;1014,488767;1064,142736;3991,374371;242,6305692;89,29518767;768,7469093;741,0735357;675,1373765;468,0840002;523,8011682;498,0476095;206,7906891;716,5448714;377,8928571;799,3855524;749,871552;413,2045227;594,0495036;346,3968443;299,1479305;94,01879699;312,8733219;380,4842421;426,7782797;264,6103592;96,52489808;605,2299102;555,9327753;931,4932026;699,2772114
453;female;Red;BSc;$30,001 - $40,000 ;Very poor;Dove;Friendly work culture;Health;59 years and above;Advanced;German;III;Credit;-;cold;C;Moscow;769.7034483013329;-4.463839356485523;341.4362353961864;163.1304399915711;-808.0772454054638;-311.3909089036762;926.6656404507053;-266.5492232210812;835.9672344353264;-917.0275977849403;445.1718054459822;165.90877194390706;461.3751257826451;341.7239763734146;24.293034957035502;-9999.0;1263.33916201457;595.8904670815296;495.6036358009762;364.32081992693793;892.4856077369683;-9999.0;119.67392898960145;938.3080165726168;1296.1235511925593;-171,0397476;1335,820724;1097,146993;1957,82109;218,7604984;-44,05173645;84,3189188;;-45,28407727;-34,28189467;4,50094266;866,9235907;1642,720762;-377,1505711;139,5999251;651,0462597;927,1110012;615,2245696;-1422,270325;1171,668096;1188,25551;1383,007667;;2858,525181;587,6511142;641,6187966; ;618,7391749;376,6259183;488,8603687;566,5799834;-120,3900331;751,0952236;419,2629771;844,838917;723,3755136;224,115405;487,2623895;259,0832418;647,3353788;135,8093836;304,4083797;237,2306379;566,390214; ;69,57739267;679,5794304;797,0074142;911,3837876;543,120603
454;male;black;phd;$40,001 - $50,000;Very poor;Dove; ;Health;Below 21 years;; ;-;credit;Plastic;cold;-;Chelyabinsk;463.5904917793956;41.298451651684275;167.2606467025006;95.8801521733702;-305.68987491888925;-113.5253600446498;961.172817929677;-472.9766638778623;286.2841949930383;-238.44019476869937;1611.3170299800136;1194.9407843674294;108.7315319030834;275.2758330024728;1171.2732801285756;-9999.0;1063.1558058257929;559.5461983114535;164.18401406802943;304.32559759500646;551.8830050771396;-50.96686305157701;929.6539259642576;764.5383569240475;687.8773760694403;72,95740603;491,7417655;1117,516329;594,765748;231,4118999;239,0135576;305,7020672;223,7461867;641,7535819;22,85463678;244,3710423;265,6413845;-2166,812596;-51,93735587;78,41082134;-45,84050016;374,1324187;52,757513;-1122,009786;266,7423475;979,4314075;1156,160691;1904,082247;405,001718;155,7330281;310,1034363; ;275,1399507;334,6926186;458,2075198;747,8146616;180,8604791;;262,9935334;831,0104026;923,7456695;302,0319697;466,8373666;474,6132496;518,0608906;101,7986637;157,2508418;;395,8295397;425,7870855;49,4749671;668,6947849;709,0635037;966,4009476;575,8215419
455;male;Black;BSc;$40,001 - $50,000;-;Dove;Peer motivation;Leisure;59 years and above;;German;I;Credit;Wood;Hot;C++;moscow;733.3501402393076;-32.63653345717903;1560.228697971273;167.2419580617344;821.2156884058058;-25.363060360850398;898.2314775440876;1367.1658686423464;72.49825837248488;503.33716212049893;625.1061841489719;874.4035457002972;16.86915141213828;473.2266704714839;858.5260098113606;768.4258077863376;1615.0471010244667;741.5824568632453;-110.63299745396932;231.3859039701258;-9999.0;-23.206463180843826;151.19803228884774;984.1037070076176;123.68719500259874;148,2971638;637,4643568;1207,019193;805,6007423;207,9116524;372,3422649;-50,95978068;155,7361264;4,126297637;-43,28013718;;528,9139652;347,8392205;590,9663613;284,9976582;-149,3740277;784,1882752;120,5015277;;36,27983402;479,3409099;986,3202195;1120,633612;704,604013;348,4568419;54,03362955;179,0705584;376,7021649;-;518,1274757;487,2518201;66,63376022;753,2938327;342,9756704;459,2757155;832,2097988;306,9170985;694,8600196;638,81685;874,0235394;125,5033779;116,0321012;483,342927;758,7118728;267,2641145;107,1412758;684,2868645;620,6770809;959,103994;804,9473158
456;Male;red;phd;$40,001 - $50,000;Very good;lux;recognition;Study;21 to 35 years;Novice;German;II;cash;Plastic;Warm;C;moscow;-268.2072613517603;-9999.0;1490.7649001199084;106.22959227162474;180.81871006675976;853.6363003165075;919.9658908958949;-30.886435884821083;3.400782467934846;-213.07897759093493;1108.7524613628293;-9999.0;211.82783585871206;237.59334144562084;1533.3289922873792;612.5781589877267;335.26199206157446;804.3149798212143;15.878551823883754;382.79807887675275;-463.7216109642627;217.20216171214082;503.02477701842326;1090.574390958588;900.8252949452101;-46,81080762;737,0974247;247,8466071;1035,856813;326,6679073;;-44,71076845;-115,7862681;-123,1358946;42,94856292;122,5950342;816,1361321;-249,167442;446,3666674;20,50045122;267,0195636;1799,109477;405,2241079;-78,45518921;675,1950818;633,2348434;;2083,649788;661,5304409;244,037026;462,3676684;201,1234822;548,7343563;453,4898861;590,4319508;717,6123603;250,7244168;761,8911384;463,2612938;595,2583758;823,6760299;408,7477771;533,8335242;510,276017;660,5755058;131,9408383;193,5353691;266,1479411;426,7189431;583,946987;86,88946154;690,2972194;472,5869341;952,3518449;643,5990873
457;female;black;High School;Below $30,001;Neutral;Lux;Friendly work culture;Study;59 years and above;Advanced;German;II;Credit;Wood;Very Hot;Java;novosibirsk;496.181809456719;124.2267016067305;1243.8201367526233;111.90684789787609;333.35010052614894;114.67196137513486;972.645987622139;220.52911719944183;612.2777261849286;787.8840648902495;1011.9997655132108;610.9016240786502;335.90107073068;424.77727178160234;457.7674468297137;564.0693954843804;-236.8520468075032;724.6134405901387;662.2108674079241;191.1374593585202;297.3836655679427;-239.94291230774485;211.481151168795;910.9427381861798;1380.1635604062371;-77,60114343;1126,277196;452,6263286;1423,825084;420,5103966;-253,2356582;4,956355035;259,6458301;117,9022587;5,143981863;-88,87345459;893,0352136;447,146161;-48,52257425;288,6366326;297,7675559;1185,973039;-29,07495008;-160,3085914;838,4809534;870,7432782;1349,085448;-691,2611731;-801,1225679;755,6348913;700,7039198;9,098261996;;486,2068626;483,6631244;668,2657468;270,1659899;695,886826;261,7796584;587,4568381;924,4767571;313,8545556;564,8506005; ;660,3899299;96,1504498;182,0137307;519,6780591;590,192178;676,8151202;-;554,1233071;770,1331255;972,7289381;573,2691141
458;Male;-;School SAT;$40,001 - $50,000;Poor;olay;recognition;Study;below 21 years;Novice;German;I;credit;Wood;-;Python;moscow;304.35663404707117;-95.37975235711505;1146.667072740729;208.7710426760072;941.2383414888318;-600.1885829569146;937.0305372593994;-723.8886552993849;-136.76317185001898;112.84381390216029;292.8391766601701;858.7408592344963;410.9602381971843;403.42800540046255;870.9440787854141;1249.38018040351;-16.834614544479393;865.0503665900285;416.3973886522896;405.46031736559064;-165.96684649452152;880.1667338230113;527.4235308652248;1089.8563890933206;614.9721552634269;-928,1200401;785,2242217;1012,973157;1166,698531;852,0964218;12,5892464;65,577026;425,7863929;-168,4970124;-33,43324537;799,2825032;902,3442429;458,1874059;-1350,160437;90,27384392;77,53514634;893,7895084;165,6535573;995,3549466;873,1014118;777,530745;1214,7491;2980,033719;;-47,51330061;502,481135;693,3304909;527,9177308;749,5497984;515,2220296;671,9924537;253,2628909;763,3209749;365,3530539;494,8761353;794,6871602;288,6047157;811,8167719;332,4528471;676,6899451;135,5840744;115,2983344;239,8731712;508,5429481;575,3212211;;674,3853443;678,69792;-;555,9089938
459;;Brown; ;Below $30,001;Good;Lux;Friendly work culture;Health;Below 21 years;novice;German;ii;credit;Wood;cold;C++;moscow;699.8453846256092;-112.58521768167647;1156.9604830398196;92.4412750054637;-9999.0;-205.31244553049328;865.5284507215738;396.85039976919575;284.43953618230387;682.2219133050085;1101.0734195133248;2520.173733091137;-10.72118968900537;643.2816949660494;246.8759449259128;1179.020115831588;125.29250554197282;493.60095235838776;346.77984031964684;201.01186159013014;1238.1036357131734;-355.27382696758104;351.5149798307124;831.6752477892304;-489.5193777892788;-34,81990327;993,2036669;905,5295978;429,2062125;626,3245404;82,16658978;315,275402;86,22151621;-305,9777445;21,42613148;6,84330581;560,5194541;700,1211136;-972,5951909;227,7167338;449,7950123;681,1874552;312,647512;1180,984592;848,0895305;642,8435066;1140,140933;606,4561623;472,6807358;32,03627937;557,757677;509,5826268;519,3769094;712,7196375; ;592,1790019;266,9852114;693,4085411;255,598897;777,4408883;904,6316143;419,2060305;570,8843976;573,0767895;827,8267261;98,53223615;285,7384409;379,2934914;560,6960174;782,8732737;75,6988465;640,8943809;851,660853;974,5845593;651,2330011
